VERSION;TYPE;PEERS;ROUTES;;TOTAL_ROUTES;TOTAL_PREFICES;RSS;SZ;VSZ;i;TIMEDIF;DATETIME
v2.0.8;single;10;1000000;;1316089;765345;439732;111491;445964;72;36.311908285;2022-02-05@11:11:42
v2.0.8;single;10;1000000;;1316089;765345;440264;111625;446500;73;37.613376453;2022-02-05@11:12:27
v2.0.8;single;10;1000000;;1316089;765345;439540;111446;445784;70;36.683987170;2022-02-05@11:13:10
v2.0.8;single;10;1000000;;1316089;765345;438744;111278;445112;71;36.868889074;2022-02-05@11:13:53
v2.0.8;single;10;1000000;;1316089;765345;439964;111538;446152;74;38.256904022;2022-02-05@11:14:38
v2.0.8;single;10;1000000;;1316089;765345;439368;111411;445644;76;38.532687586;2022-02-05@11:15:24
v2.0.8;single;10;1000000;;1316089;765345;438584;111225;444900;74;37.600545026;2022-02-05@11:16:08
v2.0.8;single;10;1000000;;1316089;765345;440156;111554;446216;70;36.656141061;2022-02-05@11:16:52
v2.0.8-191-g68d8716f;single;10;1000000;;1316089;765345;380392;231103;924412;17;9.703857291;2022-02-05@11:17:11
v2.0.8-191-g68d8716f;single;10;1000000;;1316089;765345;422384;247511;990044;18;10.692671055;2022-02-05@11:17:29
v2.0.8-191-g68d8716f;single;10;1000000;;1316089;765345;380240;231058;924232;17;8.949187928;2022-02-05@11:17:45
v2.0.8-191-g68d8716f;single;10;1000000;;1316089;765345;393276;231150;924600;18;9.433902188;2022-02-05@11:18:02
v2.0.8-191-g68d8716f;single;10;1000000;;1316089;765345;390440;231129;924516;19;10.199531182;2022-02-05@11:18:20
v2.0.8-191-g68d8716f;single;10;1000000;;1316089;765345;415924;247448;989792;19;11.302476591;2022-02-05@11:18:38
v2.0.8-191-g68d8716f;single;10;1000000;;1316089;765345;422040;247504;990016;17;10.620269079;2022-02-05@11:18:56
v2.0.8-191-g68d8716f;single;10;1000000;;1316089;765345;386500;231073;924292;18;9.503013716;2022-02-05@11:19:13
v2.0.8;mulimex;10;1000000;;1316089;765345;3275008;820299;3281196;113;58.588564011;2022-02-05@11:21:13
v2.0.8;mulimex;10;1000000;;1316089;765345;3275776;820478;3281912;114;59.085267626;2022-02-05@11:22:23
v2.0.8;mulimex;10;1000000;;1316089;765345;3275652;820459;3281836;113;58.765284124;2022-02-05@11:23:33
v2.0.8;mulimex;10;1000000;;1316089;765345;3275836;820493;3281972;115;59.770207368;2022-02-05@11:24:44
v2.0.8;mulimex;10;1000000;;1316089;765345;3276304;820586;3282344;114;58.986978166;2022-02-05@11:25:54
v2.0.8;mulimex;10;1000000;;1316089;765345;3275260;820374;3281496;114;59.079053422;2022-02-05@11:27:04
v2.0.8;mulimex;10;1000000;;1316089;765345;3275640;820472;3281888;113;58.736825804;2022-02-05@11:28:14
v2.0.8;mulimex;10;1000000;;1316089;765345;3275372;820384;3281536;113;58.829616165;2022-02-05@11:29:24
v2.0.8-191-g68d8716f;mulimex;10;1000000;;1316089;765345;2859128;993453;3973812;46;28.670792321;2022-02-05@11:30:06
v2.0.8-191-g68d8716f;mulimex;10;1000000;;1316089;765345;2859276;993396;3973584;43;26.726314187;2022-02-05@11:30:40
v2.0.8-191-g68d8716f;mulimex;10;1000000;;1316089;765345;2859228;995567;3982268;45;28.225805211;2022-02-05@11:31:14
v2.0.8-191-g68d8716f;mulimex;10;1000000;;1316089;765345;2859584;994596;3978384;46;29.223023400;2022-02-05@11:31:49
v2.0.8-191-g68d8716f;mulimex;10;1000000;;1316089;765345;2859780;995682;3982728;44;27.779189264;2022-02-05@11:32:24
v2.0.8-191-g68d8716f;mulimex;10;1000000;;1316089;765345;2858928;995613;3982452;45;27.548950169;2022-02-05@11:32:57
v2.0.8-191-g68d8716f;mulimex;10;1000000;;1316089;765345;2858364;993644;3974576;43;27.176190346;2022-02-05@11:33:31
v2.0.8-191-g68d8716f;mulimex;10;1000000;;1316089;765345;2859172;995506;3982024;45;28.009507315;2022-02-05@11:34:06
v2.0.8;multi;32;1000000;;1699523;774910;6199248;1551351;6205404;386;207.328060631;2022-02-05@11:38:47
v2.0.8;multi;32;1000000;;1699523;774910;6199004;1551266;6205064;384;207.438266755;2022-02-05@11:42:33
v2.0.8;multi;32;1000000;;1699523;774910;6199416;1551404;6205616;386;208.684548210;2022-02-05@11:46:21
v2.0.8;multi;32;1000000;;1699523;774910;6199124;1551308;6205232;391;208.834112866;2022-02-05@11:50:08
v2.0.8;multi;32;1000000;;1699523;774910;6199664;1551439;6205756;385;207.896302830;2022-02-05@11:53:55
v2.0.8;multi;32;1000000;;1699523;774910;6199792;1551470;6205880;386;207.940466723;2022-02-05@11:57:41
v2.0.8;multi;32;1000000;;1699523;774910;6202604;1552126;6208504;385;207.592725766;2022-02-05@12:01:28
v2.0.8;multi;32;1000000;;1699523;774910;6199716;1551502;6206008;385;206.669155734;2022-02-05@12:05:13
v2.0.8-191-g68d8716f;multi;32;1000000;;1699523;774910;5295736;2302668;9210672;43;28.939887118;2022-02-05@12:06:02
v2.0.8-191-g68d8716f;multi;32;1000000;;1699523;774910;5297564;2302827;9211308;43;28.965262088;2022-02-05@12:06:38
v2.0.8-191-g68d8716f;multi;32;1000000;;1699523;774910;5288448;2302738;9210952;45;28.851224962;2022-02-05@12:07:14
v2.0.8-191-g68d8716f;multi;32;1000000;;1699523;774910;5283444;2302568;9210272;44;29.476861072;2022-02-05@12:07:50
v2.0.8-191-g68d8716f;multi;32;1000000;;1699523;774910;5299844;2302667;9210668;43;29.546638147;2022-02-05@12:08:26
v2.0.8-191-g68d8716f;multi;32;1000000;;1699523;774910;5293508;2302839;9211356;45;28.784280992;2022-02-05@12:09:02
v2.0.8-191-g68d8716f;multi;32;1000000;;1699523;774910;5282368;2302344;9209376;48;32.269508612;2022-02-05@12:09:41
v2.0.8-191-g68d8716f;multi;32;1000000;;1699523;774910;5285388;2302969;9211876;43;28.206513692;2022-02-05@12:10:21
v2.0.8;imex;32;1000000;;1699523;774910;4174980;1045341;4181364;275;143.531939230;2022-02-05@12:13:59
v2.0.8;imex;32;1000000;;1699523;774910;4174476;1045178;4180712;275;145.072610373;2022-02-05@12:16:38
v2.0.8;imex;32;1000000;;1699523;774910;4175652;1045487;4181948;263;139.194764481;2022-02-05@12:19:11
v2.0.8;imex;32;1000000;;1699523;774910;4174324;1045133;4180532;262;139.065497607;2022-02-05@12:21:43
v2.0.8;imex;32;1000000;;1699523;774910;4176580;1045726;4182904;269;143.323853780;2022-02-05@12:24:21
v2.0.8;imex;32;1000000;;1699523;774910;4174076;1045054;4180216;268;143.944790262;2022-02-05@12:26:58
v2.0.8;imex;32;1000000;;1699523;774910;4175076;1045344;4181376;265;141.771928835;2022-02-05@12:29:34
v2.0.8;imex;32;1000000;;1699523;774910;4174860;1045238;4180952;270;143.180922398;2022-02-05@12:32:11
v2.0.8-191-g68d8716f;imex;32;1000000;;1699523;774910;3704768;1379658;5518632;75;50.430233611;2022-02-05@12:33:17
v2.0.8-191-g68d8716f;imex;32;1000000;;1699523;774910;3706024;1379966;5519864;78;52.239238793;2022-02-05@12:34:17
v2.0.8-191-g68d8716f;imex;32;1000000;;1699523;774910;3706524;1379806;5519224;79;52.422872807;2022-02-05@12:35:17
v2.0.8-191-g68d8716f;imex;32;1000000;;1699523;774910;3705172;1379800;5519200;80;52.544108937;2022-02-05@12:36:17
v2.0.8-191-g68d8716f;imex;32;1000000;;1699523;774910;3705520;1380045;5520180;76;51.262736863;2022-02-05@12:37:15
v2.0.8-191-g68d8716f;imex;32;1000000;;1699523;774910;3704716;1379694;5518776;79;53.586894813;2022-02-05@12:38:16
v2.0.8-191-g68d8716f;imex;32;1000000;;1699523;774910;3704884;1379897;5519588;76;51.340094014;2022-02-05@12:39:15
v2.0.8-191-g68d8716f;imex;32;1000000;;1699523;774910;3703700;1379644;5518576;78;52.650961543;2022-02-05@12:40:15
v2.0.8;single;32;1000000;;1699523;774910;584644;147700;590800;221;115.561012475;2022-02-05@12:43:25
v2.0.8;single;32;1000000;;1699523;774910;585052;147812;591248;218;116.154549958;2022-02-05@12:45:29
v2.0.8;single;32;1000000;;1699523;774910;585692;147991;591964;227;119.816137749;2022-02-05@12:47:36
v2.0.8;single;32;1000000;;1699523;774910;585920;147978;591912;218;115.920501519;2022-02-05@12:49:39
v2.0.8;single;32;1000000;;1699523;774910;584736;147730;590920;222;116.844915404;2022-02-05@12:51:44
v2.0.8;single;32;1000000;;1699523;774910;585232;147805;591220;220;116.102990014;2022-02-05@12:53:47
v2.0.8;single;32;1000000;;1699523;774910;585228;147820;591280;225;118.512725032;2022-02-05@12:55:53
v2.0.8;single;32;1000000;;1699523;774910;583712;147436;589744;219;114.983142926;2022-02-05@12:57:56
v2.0.8-191-g68d8716f;single;32;1000000;;1699523;774910;601776;620654;2482616;33;21.499598073;2022-02-05@12:58:27
v2.0.8-191-g68d8716f;single;32;1000000;;1699523;774910;563960;620669;2482676;37;22.997979497;2022-02-05@12:58:58
v2.0.8-191-g68d8716f;single;32;1000000;;1699523;774910;599224;620658;2482632;35;20.756789147;2022-02-05@12:59:27
v2.0.8-191-g68d8716f;single;32;1000000;;1699523;774910;574468;604265;2417060;34;20.968939650;2022-02-05@12:59:55
v2.0.8-191-g68d8716f;single;32;1000000;;1699523;774910;585688;620643;2482572;34;20.971547157;2022-02-05@13:00:24
v2.0.8-191-g68d8716f;single;32;1000000;;1699523;774910;574828;620645;2482580;37;22.899177590;2022-02-05@13:00:55
v2.0.8-191-g68d8716f;single;32;1000000;;1699523;774910;582804;620643;2482572;37;23.201426719;2022-02-05@13:01:26
v2.0.8-191-g68d8716f;single;32;1000000;;1699523;774910;580488;620703;2482812;33;21.535547640;2022-02-05@13:01:55
v2.0.8;mulimex;32;1000000;;1699523;774910;9376028;2345542;9382168;426;225.043996185;2022-02-05@13:06:57
v2.0.8;mulimex;32;1000000;;1699523;774910;9375216;2345323;9381292;424;224.030730591;2022-02-05@13:11:09
v2.0.8;mulimex;32;1000000;;1699523;774910;9375456;2345336;9381344;423;224.891252999;2022-02-05@13:15:23
v2.0.8;mulimex;32;1000000;;1699523;774910;9375216;2345384;9381536;421;224.156344279;2022-02-05@13:19:35
v2.0.8;mulimex;32;1000000;;1699523;774910;9374592;2345196;9380784;427;227.180265334;2022-02-05@13:23:51
v2.0.8;mulimex;32;1000000;;1699523;774910;9374496;2345190;9380760;428;226.327899792;2022-02-05@13:28:06
v2.0.8;mulimex;32;1000000;;1699523;774910;9374784;2345239;9380956;428;227.141943116;2022-02-05@13:32:22
v2.0.8;mulimex;32;1000000;;1699523;774910;9375216;2345348;9381392;427;225.976576860;2022-02-05@13:36:36
v2.0.8-191-g68d8716f;mulimex;32;1000000;;1699523;774910;8226656;3036427;12145708;95;61.612434783;2022-02-05@13:38:08
v2.0.8-191-g68d8716f;mulimex;32;1000000;;1699523;774910;8227896;3036353;12145412;94;62.019259615;2022-02-05@13:39:18
v2.0.8-191-g68d8716f;mulimex;32;1000000;;1699523;774910;8226268;3036186;12144744;96;62.048104203;2022-02-05@13:40:28
v2.0.8-191-g68d8716f;mulimex;32;1000000;;1699523;774910;8226444;3036468;12145872;94;60.630507651;2022-02-05@13:41:36
v2.0.8-191-g68d8716f;mulimex;32;1000000;;1699523;774910;8225848;3036274;12145096;93;61.394216566;2022-02-05@13:42:45
v2.0.8-191-g68d8716f;mulimex;32;1000000;;1699523;774910;8225644;3036198;12144792;96;62.742032127;2022-02-05@13:43:56
v2.0.8-191-g68d8716f;mulimex;32;1000000;;1699523;774910;8225940;3036350;12145400;94;61.260405248;2022-02-05@13:45:05
v2.0.8-191-g68d8716f;mulimex;32;1000000;;1699523;774910;8225844;3036232;12144928;96;61.768891642;2022-02-05@13:46:15
v2.0.8;multi;100;1000000;;1850595;774906;18181288;4546881;18187524;1362;723.826224972;2022-02-05@13:59:43
v2.0.8;multi;100;1000000;;1850595;774906;18179196;4546362;18185448;1353;723.766027174;2022-02-05@14:12:43
v2.0.8;multi;100;1000000;;1850595;774906;18181804;4546978;18187912;1323;709.892586705;2022-02-05@14:25:30
v2.0.8;multi;100;1000000;;1850595;774906;18180964;4546737;18186948;1356;723.369298512;2022-02-05@14:38:28
v2.0.8;multi;100;1000000;;1850595;774906;18181028;4546797;18187188;1373;725.807064145;2022-02-05@14:51:30
v2.0.8;multi;100;1000000;;1850595;774906;18181512;4546947;18187788;1371;724.396930561;2022-02-05@15:04:31
v2.0.8;multi;100;1000000;;1850595;774906;18181812;4546973;18187892;1329;707.344611202;2022-02-05@15:17:14
v2.0.8;multi;100;1000000;;1850595;774906;18180828;4546740;18186960;1346;718.505171052;2022-02-05@15:30:08
v2.0.8-191-g68d8716f;multi;100;1000000;;1850595;774906;15578332;5860000;23440000;149;86.934491755;2022-02-05@15:32:33
v2.0.8-191-g68d8716f;multi;100;1000000;;1850595;774906;15574768;5859238;23436952;149;88.587973265;2022-02-05@15:34:11
v2.0.8-191-g68d8716f;multi;100;1000000;;1850595;774906;15575476;5859288;23437152;149;89.273338309;2022-02-05@15:35:51
v2.0.8-191-g68d8716f;multi;100;1000000;;1850595;774906;15576692;5858918;23435672;153;88.019030286;2022-02-05@15:37:29
v2.0.8-191-g68d8716f;multi;100;1000000;;1850595;774906;15579784;5859598;23438392;150;89.904531723;2022-02-05@15:39:09
v2.0.8-191-g68d8716f;multi;100;1000000;;1850595;774906;15577956;5859738;23438952;150;88.175351234;2022-02-05@15:40:47
v2.0.8-191-g68d8716f;multi;100;1000000;;1850595;774906;15580964;5859216;23436864;151;89.891753211;2022-02-05@15:42:27
v2.0.8-191-g68d8716f;multi;100;1000000;;1850595;774906;15577132;5859328;23437312;152;89.232704147;2022-02-05@15:44:06
v2.0.8;imex;100;1000000;;1850595;774906;10532972;2634781;10539124;862;433.301725886;2022-02-05@15:52:49
v2.0.8;imex;100;1000000;;1850595;774906;10530516;2634104;10536416;867;437.732405753;2022-02-05@16:00:40
v2.0.8;imex;100;1000000;;1850595;774906;10530844;2634274;10537096;845;432.392108833;2022-02-05@16:08:24
v2.0.8;imex;100;1000000;;1850595;774906;10539636;2636538;10546152;856;435.052248234;2022-02-05@16:16:11
v2.0.8;imex;100;1000000;;1850595;774906;10530684;2634253;10537012;864;439.776782900;2022-02-05@16:24:04
v2.0.8;imex;100;1000000;;1850595;774906;10529488;2633951;10535804;865;438.289669443;2022-02-05@16:31:55
v2.0.8;imex;100;1000000;;1850595;774906;10538308;2636130;10544520;869;440.148196898;2022-02-05@16:39:48
v2.0.8;imex;100;1000000;;1850595;774906;10529548;2633975;10535900;871;436.884153410;2022-02-05@16:47:37
v2.0.8-191-g68d8716f;imex;100;1000000;;1850595;774906;9623644;3964392;15857568;177;108.112807424;2022-02-05@16:50:01
v2.0.8-191-g68d8716f;imex;100;1000000;;1850595;774906;9628400;3964670;15858680;171;107.956290725;2022-02-05@16:51:57
v2.0.8-191-g68d8716f;imex;100;1000000;;1850595;774906;9629944;3964390;15857560;173;109.504775126;2022-02-05@16:53:55
v2.0.8-191-g68d8716f;imex;100;1000000;;1850595;774906;9618932;3963398;15853592;170;105.854461943;2022-02-05@16:55:49
v2.0.8-191-g68d8716f;imex;100;1000000;;1850595;774906;9633072;3963771;15855084;166;104.777816772;2022-02-05@16:57:42
v2.0.8-191-g68d8716f;imex;100;1000000;;1850595;774906;9622912;3963295;15853180;175;111.980341915;2022-02-05@16:59:43
v2.0.8-191-g68d8716f;imex;100;1000000;;1850595;774906;9623776;3963462;15853848;169;104.894534387;2022-02-05@17:01:36
v2.0.8-191-g68d8716f;imex;100;1000000;;1850595;774906;9622028;3963678;15854712;170;107.391482679;2022-02-05@17:03:32
v2.0.8;single;100;1000000;;1850595;774906;679140;171404;685616;697;358.381163366;2022-02-05@17:10:58
v2.0.8;single;100;1000000;;1850595;774906;686080;173036;692144;699;358.341566070;2022-02-05@17:17:03
v2.0.8;single;100;1000000;;1850595;774906;681764;172002;688008;697;360.435852469;2022-02-05@17:23:10
v2.0.8;single;100;1000000;;1850595;774906;687088;173364;693456;701;359.305831640;2022-02-05@17:29:16
v2.0.8;single;100;1000000;;1850595;774906;685352;172894;691576;715;367.350519611;2022-02-05@17:35:31
v2.0.8;single;100;1000000;;1850595;774906;682160;172095;688380;717;370.549735284;2022-02-05@17:41:48
v2.0.8;single;100;1000000;;1850595;774906;687208;173336;693344;713;366.740814475;2022-02-05@17:48:01
v2.0.8;single;100;1000000;;1850595;774906;684264;172584;690336;717;370.407455817;2022-02-05@17:54:19
v2.0.8-191-g68d8716f;single;100;1000000;;1850595;774906;1909064;1744323;6977292;88;50.457323999;2022-02-05@17:55:18
v2.0.8-191-g68d8716f;single;100;1000000;;1850595;774906;1911704;1744279;6977116;81;48.009843424;2022-02-05@17:56:15
v2.0.8-191-g68d8716f;single;100;1000000;;1850595;774906;1927700;1727894;6911576;80;46.040963014;2022-02-05@17:57:09
v2.0.8-191-g68d8716f;single;100;1000000;;1850595;774906;2102624;1727928;6911712;73;45.154658709;2022-02-05@17:58:03
v2.0.8-191-g68d8716f;single;100;1000000;;1850595;774906;1999780;1744290;6977160;75;45.320106646;2022-02-05@17:58:57
v2.0.8-191-g68d8716f;single;100;1000000;;1850595;774906;1849620;1727877;6911508;81;45.344112731;2022-02-05@17:59:50
v2.0.8-191-g68d8716f;single;100;1000000;;1850595;774906;2195280;1744262;6977048;83;49.307507134;2022-02-05@18:00:48
v2.0.8-191-g68d8716f;single;100;1000000;;1850595;774906;2122772;1744314;6977256;83;48.885739566;2022-02-05@18:01:45
v2.0.8;mulimex;100;1000000;;1850595;774906;27538684;6886450;27545800;1501;771.549366259;2022-02-05@18:16:04
v2.0.8;mulimex;100;1000000;;1850595;774906;27543460;6887382;27549528;1500;763.970036677;2022-02-05@18:30:16
v2.0.8;mulimex;100;1000000;;1850595;774906;27543024;6887585;27550340;1529;785.017708441;2022-02-05@18:44:48
v2.0.8;mulimex;100;1000000;;1850595;774906;27542992;6887238;27548952;1537;788.560879095;2022-02-05@18:59:24
v2.0.8;mulimex;100;1000000;;1850595;774906;27540988;6886722;27546888;1526;780.469105467;2022-02-05@19:13:53
v2.0.8;mulimex;100;1000000;;1850595;774906;27540736;6886707;27546828;1494;761.272494529;2022-02-05@19:28:01
v2.0.8;mulimex;100;1000000;;1850595;774906;27539324;6886404;27545616;1503;773.100628946;2022-02-05@19:42:21
v2.0.8;mulimex;100;1000000;;1850595;774906;27544724;6887658;27550632;1531;784.312494214;2022-02-05@19:56:53
v2.0.8-191-g68d8716f;mulimex;100;1000000;;1850595;774906;24303324;8034422;32137688;255;151.266685842;2022-02-05@20:00:55
v2.0.8-191-g68d8716f;mulimex;100;1000000;;1850595;774906;24299220;8034486;32137944;255;151.735213648;2022-02-05@20:03:39
v2.0.8-191-g68d8716f;mulimex;100;1000000;;1850595;774906;24300540;8035684;32142736;259;152.859662854;2022-02-05@20:06:25
v2.0.8-191-g68d8716f;mulimex;100;1000000;;1850595;774906;24299092;8034016;32136064;253;152.038598172;2022-02-05@20:09:09
v2.0.8-191-g68d8716f;mulimex;100;1000000;;1850595;774906;24290004;8033225;32132900;257;154.580068271;2022-02-05@20:11:57
v2.0.8-191-g68d8716f;mulimex;100;1000000;;1850595;774906;24295968;8034657;32138628;255;152.730881611;2022-02-05@20:14:43
v2.0.8-191-g68d8716f;mulimex;100;1000000;;1850595;774906;24296716;8033090;32132360;251;150.853322625;2022-02-05@20:17:27
v2.0.8-191-g68d8716f;mulimex;100;1000000;;1850595;774906;24307072;8034328;32137312;251;151.143574226;2022-02-05@20:20:10
v2.0.8;single;316;1000000;;1904334;774924;775872;195473;781892;2348;1174.577249348;2022-02-05@22:17:37
v2.0.8;single;316;1000000;;1904334;774924;776112;195574;782296;2466;1206.370934164;2022-02-05@22:37:55
v2.0.8;single;316;1000000;;1904334;774924;883280;222354;889416;3720;2037.159169159;2022-02-05@23:12:03
v2.0.8;single;316;1000000;;1904334;774924;1103508;277363;1109452;3956;2202.485440220;2022-02-05@23:48:57
v2.0.8;single;316;1000000;;1904334;774924;778572;196189;784756;2353;1168.519093026;2022-02-06@00:08:37
v2.0.8;single;316;1000000;;1904334;774924;895896;225477;901908;3898;2212.139663429;2022-02-06@00:45:41
v2.0.8;single;316;1000000;;1904334;774924;933612;234961;939844;3550;1911.990475277;2022-02-06@01:17:43
v2.0.8;single;316;1000000;;1904334;774924;776832;195814;783256;2885;1384.335300260;2022-02-06@01:40:58
v2.0.8-191-g68d8716f;single;316;1000000;;1904334;774924;2099000;2200608;8802432;297;146.881032759;2022-02-06@01:43:39
v2.0.8-191-g68d8716f;single;316;1000000;;1904334;774924;2021504;2184216;8736864;271;142.265301817;2022-02-06@01:46:10
v2.0.8-191-g68d8716f;single;316;1000000;;1904334;774924;2019184;2183596;8734384;280;145.881691306;2022-02-06@01:48:44
v2.0.8-191-g68d8716f;single;316;1000000;;1904334;774924;2114844;2184232;8736928;283;144.454957472;2022-02-06@01:51:18
v2.0.8-191-g68d8716f;single;316;1000000;;1904334;774924;3202660;2202504;8810016;251;139.810589922;2022-02-06@01:53:46
v2.0.8-191-g68d8716f;single;316;1000000;;1904334;774924;2358196;2168710;8674840;244;137.155072737;2022-02-06@01:56:12
v2.0.8-191-g68d8716f;single;316;1000000;;1904334;774924;2351692;2184810;8739240;262;142.477408473;2022-02-06@01:58:43
v2.0.8-191-g68d8716f;single;316;1000000;;1904334;774924;2203488;2184041;8736164;274;140.694525782;2022-02-06@02:01:13
v2.0.8;single;1000;1000000;;1921645;775122;10172940;2544765;10179060;12699;7751.345015169;2022-02-06@04:19:19
v2.0.8;single;1000;1000000;;1921645;775122;10765548;2692881;10771524;12721;7847.362800203;2022-02-06@06:30:31
v2.0.8;single;1000;1000000;;1921645;775122;6931664;1734436;6937744;11924;7679.360650451;2022-02-06@08:38:52
v2.0.8;single;1000;1000000;;1921645;775122;2880676;721670;2886680;11966;7472.979289279;2022-02-06@10:43:48
v2.0.8;single;1000;1000000;;1921645;775122;1791404;449352;1797408;8893;4837.344280205;2022-02-06@12:04:47
v2.0.8;single;1000;1000000;;1921645;775122;1102328;277096;1108384;11546;7431.205042891;2022-02-06@14:13:21
